steer,gas,brake
0.8305883,0.18503797,0.89398855
-0.04828388,0.7398194,0.27581945
-0.03979483,0.64320064,0.30231196
-0.44713014,0.5940123,0.7112514
0.5678186,0.31017172,0.87596136
0.5940219,0.3832769,0.49039248
0.9456446,0.79355323,0.8604145
0.22460325,0.16254447,0.92955405
0.2316991,0.50521487,0.18915442
0.6182626,0.5486182,0.5845408
0.4065161,0.7624415,0.91517985
0.03559386,0.087183245,0.6500839
0.009037568,0.036590397,0.7418456
-0.17548743,0.6502451,0.5270218
-0.14223987,0.71332693,0.5585031
0.14483893,0.20262666,0.7215782
-0.8807509,0.35863626,0.70301193
0.7344498,0.11897894,0.115665756
-0.80167764,0.28724462,0.47165218
0.2514847,0.7441887,0.52957225
-0.37205562,0.19109063,0.57845014
0.17210008,0.23914339,0.80539745
-0.9635415,0.25807124,0.8199819
-0.089810885,0.21660693,0.4567994
-0.40864846,0.02716649,0.5228862
-0.86036056,0.5731803,0.6444977
-0.9233916,0.7687626,0.7659075
-0.008355673,0.8746911,0.068358704
-0.83509207,0.12606975,0.3148028
0.43699583,0.6094108,0.13127881
0.43857354,0.6071335,0.9207059
0.25893763,0.9434018,0.4715599
-0.06710124,0.51946723,0.39007083
-0.08295588,0.928253,0.008657548
0.48129928,0.15579443,0.8273303
0.44361037,0.6355376,0.67509454
0.95199823,0.7204371,0.47262815
0.30905208,0.5792514,0.073182695
0.91962725,0.010196967,0.6101941
0.015172023,0.18796976,0.18354571
-0.7593328,0.86736584,0.61808527
-0.8590139,0.68772554,0.5680499
0.49245515,0.27149877,0.47290003
0.18758677,0.1655556,0.99116147
0.7328914,0.3484745,0.012512714
-0.91650766,0.022626357,0.47647473
-0.9281388,0.77220565,0.63226247
-0.63730294,0.89939195,0.19395585
-0.7701538,0.8424,0.5367295
0.21306363,0.7677004,0.35710952
0.96968526,0.3652605,0.5546167
-0.8950481,0.33077046,0.99811465
-0.31203136,0.42827943,0.90038997
0.27562976,0.139377,0.2668037
0.8785381,0.8383422,0.069821514
-0.78710866,0.705318,0.18326959
0.86158353,0.074547425,0.36349362
-0.6510415,0.8201927,0.8665162
-0.3180024,0.9618425,0.42978477
0.1441402,0.48643997,0.043490242
-0.17512722,0.52648073,0.3461564
-0.524458,0.76954705,0.20884122
-0.40380517,0.20545262,0.24647352
-0.51774305,0.9162959,0.8273916
-0.16955544,0.7069103,0.14026354
0.42053393,0.48004574,0.8553605
0.6138717,0.93210226,0.65791434
0.16769111,0.1361502,0.89675355
-0.021513961,0.94843096,0.1824902
0.92579883,0.008151584,0.96590275
0.52785987,0.51190525,0.3233393
0.7503992,0.45882002,0.0005663453
-0.5734127,0.6510501,0.8478648
-0.15584515,0.88642204,0.7291644
-0.82747996,0.19897158,0.1472419
-0.72353065,0.088037714,0.22931345
-0.4799496,0.43390918,0.23650306
0.3994905,0.27543503,0.08175452
0.82119524,0.28754845,0.81040424
-0.5337916,0.27660874,0.2078059
0.10947545,0.47246546,0.28162673
0.37339428,0.5993415,0.20113845
0.6589618,0.42196965,0.15713573
-0.27652583,0.64715517,0.98564756
0.7941696,0.3755747,0.6259248
-0.7694837,0.21483943,0.11681046
-0.19234604,0.27235454,0.16433662
0.5847389,0.6997225,0.6813663
-0.7254815,0.7279244,0.41601884
0.019023458,0.26075137,0.90865344
-0.9124918,0.67963725,0.08589325
-0.873265,0.19949877,0.9243185
-0.47419643,0.6884409,0.6822099
-0.046126954,0.17445515,0.5229738
-0.21916583,0.7700646,0.14777753
-0.12657763,0.14578776,0.110613234
0.41098857,0.66234773,0.7920436
-0.8184122,0.32358086,0.31078738
-0.3488383,0.3618342,0.6318328
-0.73614323,0.2267079,0.26950902
-0.97619003,0.8470217,0.9720335
0.12466437,0.8273384,0.14893386
-0.91705906,0.6431032,0.16320075
0.30887985,0.002541024,0.65860486
-0.3181665,0.89951694,0.32537198
-0.77594453,0.3682545,0.84941334
-0.69273067,0.47112012,0.44131565
-0.25864685,0.42266706,0.5397318
0.86116576,0.6534732,0.7722342
-0.07848263,0.3201392,0.3503167
0.32625708,0.2995524,0.75422025
0.7979574,0.44033828,0.47426614
0.1754345,0.32138562,0.5107544
-0.1548497,0.46931335,0.9875617
0.40302143,0.8115871,0.18442048
0.10729436,0.12181995,0.28106743
-0.9766013,0.34484297,0.9955024
0.78519446,0.7363675,0.1430317
0.10184642,0.6661187,0.4222824
-0.9591587,0.5479603,0.6287005
0.8497982,0.8443836,0.3324841
-0.23142031,0.4771695,0.8875702
0.8157989,0.5761577,0.21773025
-0.73602784,0.004357299,0.59517574
-0.5578276,0.19516793,0.5634263
-0.44988453,0.77211803,0.5617852
-0.519284,0.6040581,0.25676924
-0.2335743,0.7662077,0.74602616
-0.6831207,0.19607162,0.6250412
0.16229005,0.75343215,0.80032843
-0.9174774,0.9152809,0.65156466
0.38225266,0.019916255,0.8698587
0.5797283,0.7157787,0.8993148
0.3788773,0.032268688,0.17343405
0.62456477,0.8608361,0.36916947
0.7397933,0.77553976,0.97510654
0.33451998,0.37603855,0.35871565
0.46130675,0.38800296,0.24871406
0.67121017,0.40103543,0.004076361
0.835664,0.2730564,0.0014590902
0.6673736,0.047704212,0.89001185
-0.72667634,0.08229564,0.90982544
-0.66011274,0.10311534,0.23280074
0.41190642,0.10707129,0.015694132
-0.082940795,0.77511173,0.6226347
-0.33399534,0.8912697,0.111179456
-0.8031572,0.9329233,0.00587405
0.98056567,0.89239913,0.9399788
-0.0809738,0.63929427,0.7563535
0.020427892,0.071989395,0.47639766
-0.22557834,0.29804084,0.46499807
-0.20607899,0.91058636,0.352212
0.32842514,0.27585447,0.32622436
-0.079222865,0.33852097,0.36044043
0.20997453,0.8911314,0.9106867
0.55233926,0.38244963,0.054123893
-0.23229668,0.557201,0.08338409
0.17543101,0.4317167,0.29626474
0.6208301,0.5210436,0.3662799
0.1667514,0.21432225,0.38251403
0.5128225,0.64498395,0.20841402
-0.6264927,0.6083446,0.6784273
0.028294789,0.45349586,0.030819114
-0.33522165,0.8099097,0.6294554
0.05040091,0.33139053,0.85785854
-0.33642948,0.74171543,0.22224267
-0.10917435,0.15293567,0.9097088
0.31184977,0.46209863,0.13229848
0.40267944,0.0011636327,0.02864108
-0.37239677,0.42161682,0.31676176
0.5402474,0.20324777,0.34228918
-0.43514392,0.42420286,0.12727334
0.83772606,0.57650876,0.19404823
0.7119512,0.6148251,0.37054726
-0.3242211,0.86420196,0.35435125
0.10502021,0.7925668,0.25953776
-0.053981792,0.6072366,0.29989234
0.97746956,0.32364154,0.9414923
-0.38273814,0.091880105,0.28378627
-0.35401967,0.7842006,0.9783058
-0.4311231,0.99246496,0.91218
0.13978675,0.60487384,0.19396123
0.058018554,0.25655052,0.7196905
0.32188457,0.63561857,0.8408544
0.769835,0.05863623,0.96076685
-0.029132916,0.45598182,0.7951981
-0.7496972,0.9625931,0.66114503
-0.573341,0.10481757,0.39435363
0.6253858,0.4487193,0.1845812
-0.4197397,0.88139546,0.43640387
0.55489033,0.41655147,0.73834443
0.06397205,0.076997146,0.7394416
0.6768865,0.775244,0.9388146
0.53074676,0.012707673,0.19820108
-0.6453595,0.96458006,0.067631304
0.42917737,0.2319705,0.8581235
-0.22357921,0.76730955,0.70911103
0.5755325,0.8489568,0.56674355
0.039602883,0.36809114,0.0705322
0.4854695,0.9499924,0.29940626
0.06496329,0.6538974,0.8359751
0.20464002,0.39920506,0.35594642
-0.6170985,0.5968321,0.060758
0.2955656,0.3492211,0.74005026
-0.4378573,0.0981297,0.4455304
-0.8925248,0.2230183,0.21106851
-0.77478683,0.29826182,0.6057637
-0.9397197,0.80565536,0.5331515
0.27245376,0.6802566,0.8563488
0.54832476,0.35836086,0.59804565
0.024537683,0.8842512,0.78438634
0.8392846,0.3666848,0.083211325
-0.61427695,0.65395504,0.36457318
-0.31476206,0.7833429,0.36290765
-0.028294813,0.5683797,0.008747853
0.17007515,0.3795259,0.52129877
-0.6231511,0.6241049,0.19628124
-0.9530322,0.8118458,0.5210408
-0.7764839,0.5823883,0.90856445
-0.54265004,0.9525742,0.040108796
0.93343747,0.42307383,0.844181
0.32997835,0.12901679,0.76123327
0.039906334,0.28339964,0.43952566
0.9233083,0.02977833,0.59269834
0.36053184,0.9366042,0.67256576
-0.0132600255,0.4052063,0.5765072
0.9463637,0.08266287,0.18081202
-0.3869885,0.8182897,0.3283238
0.30587697,0.018023837,0.14667405
-0.17009245,0.08327114,0.0525193
0.6341431,0.28283623,0.31987727
-0.49838147,0.3724574,0.40619472
-0.4738681,0.90487254,0.7448197
0.08396599,0.55425906,0.8628556
-0.818417,0.9916909,0.3633337
-0.6595394,0.33219832,0.7777277
-0.27968672,0.37015972,0.50636506
0.8084593,0.58163285,0.8069795
0.29263023,0.45560303,0.7690761
-0.29208988,0.3968014,0.79757506
-0.45304775,0.6027487,0.30456147
-0.2891434,0.43533134,0.58889455
-0.5250676,0.41138294,0.5162907
-0.1893676,0.20206127,0.31328845
0.69236565,0.3608188,0.44609
0.34218216,0.36628476,0.30931234
0.33282563,0.76908827,0.9125108
0.83211863,0.09351809,0.7361367
0.62859935,0.7226102,0.6430202
0.16862328,0.7123914,0.5648035
-0.42144135,0.8977389,0.8878925
0.92489666,0.70696473,0.38253614
0.97463006,0.22185409,0.47209224
-0.48777598,0.5232112,0.24423373
-0.5886226,0.07375352,0.8358212
0.022250608,0.048762612,0.8957131
0.29460597,0.48107943,0.9883262
0.60770327,0.90676564,0.9210078
-0.20322011,0.49018744,0.8925842
-0.84908175,0.7295431,0.8495622
-0.83746433,0.95131654,0.7544993
-0.24730925,0.74760413,0.21531329
-0.46947527,0.7419119,0.24429348
-0.68216926,0.38540116,0.9234591
0.4710995,0.49523312,0.46697748
0.29832268,0.84510684,0.008826481
-0.0930655,0.079733744,0.5710785
0.390207,0.01635867,0.24262512
-0.22622856,0.75562894,0.27066982
-0.68006617,0.0356271,0.6898363
-0.7699959,0.6638742,0.08722188
-0.42707413,0.9647884,0.96220016
0.7898873,0.73807,0.97159356
0.50331515,0.54298973,0.8965533
0.32152447,0.8197653,0.058704868
0.356697,0.8446774,0.1003173
-0.19858426,0.4689142,0.9122363
-0.08577155,0.8940155,0.9188441
0.9464088,0.3041832,0.34401575
-0.6081939,0.39173132,0.83329755
-0.786005,0.51966774,0.016828993
-0.62326604,0.32237643,0.7805123
0.89150274,0.7174387,0.47108868
-0.12720287,0.51522875,0.74196523
0.27862582,0.09317656,0.7757379
0.21855877,0.5195275,0.023608439
-0.20209494,0.7756627,0.32198867
0.31168953,0.8717302,0.25348747
-0.045312118,0.778696,0.7354163
-0.012361759,0.74397224,0.8127737
-0.9728793,0.33286995,0.15826729
0.2567542,0.83194447,0.9714387
0.0867312,0.38531414,0.9264633
0.06726205,0.9134644,0.32139546
0.08237586,0.54125684,0.6059984
0.7273671,0.110036984,0.7789155
0.17547427,0.054278392,0.046358187
-0.3859136,0.42965075,0.4948002
-0.22470123,0.5910151,0.011087929
-0.32790813,0.5266697,0.4006639
-0.0933869,0.029087242,0.45515153
-0.6594987,0.6799496,0.8386456
0.6522782,0.71734315,0.41293305
0.3019152,0.12896085,0.55485576
-0.61010575,0.36303306,0.0056657707
0.47619206,0.48291004,0.970439
-0.2735737,0.50779057,0.37191826
-0.89760333,0.4235863,0.9734504
-0.6457944,0.39479688,0.8835569
0.45043665,0.09070444,0.5003735
0.524844,0.42579582,0.08457384
0.74983114,0.3884453,0.08739581
0.008424866,0.7257236,0.35669953
-0.4439383,0.6956176,0.9044857
-0.86755425,0.5382293,0.23605314
-0.14995974,0.79507536,0.012453369
-0.918097,0.9900441,0.10692923
-0.46743414,0.25929773,0.25245398
0.28070447,0.1861325,0.28216395
-0.27951166,0.589393,0.40701914
-0.17968175,0.25147593,0.7812467
-0.4715842,0.3954195,0.8266268
-0.20563854,0.95568293,0.029944029
-0.043390684,0.41247922,0.2351677
0.73670584,0.508869,0.06971326
0.19209275,0.7405024,0.5392296
-0.025632918,0.07704226,0.29467663
-0.49704924,0.43804896,0.28447548
0.57938206,0.13002679,0.3175365
0.9011338,0.22279581,0.43060538
0.7843972,0.7467288,0.19560969
0.34141493,0.42107302,0.21006036
0.8822788,0.47266096,0.687211
0.20255521,0.55038124,0.52699023
-0.5430671,0.8932271,0.85383624
0.7967319,0.54370695,0.80379796
0.1344233,0.81432456,0.33713514
0.90272284,0.07480487,0.87072355
-0.91998327,0.1974222,0.31052628
0.3645597,0.582676,0.086071946
-0.47761914,0.7392387,0.330274
-0.7396123,0.41041315,0.64673334
-0.4343619,0.9132268,0.26717147
-0.9044956,0.25660783,0.48264205
-0.40202138,0.17240846,0.68666047
0.78756976,0.22229014,0.9334021
-0.071757995,0.30719557,0.66173285
0.8942319,0.3703507,0.26829958
0.057750814,0.36981323,0.46200803
0.87001103,0.3094606,0.66323763
0.73434675,0.39546084,0.20644592
0.099188924,0.5381644,0.14668252
0.14199226,0.050730642,0.7272779
-0.14496574,0.5183537,0.57800263
0.83653456,0.25987354,0.07849289
-0.45120892,0.03929559,0.4915318
0.32729137,0.7182858,0.5403915
-0.6646156,0.9082833,0.39583537
0.23902836,0.8191215,0.4874052
-0.93340325,0.847286,0.9511111
0.9442955,0.40113962,0.100078106
-0.73449963,0.18002571,0.095475964
-0.5277989,0.12765306,0.8365242
-0.62740904,0.86530566,0.5981151
0.014262839,0.9157089,0.9239178
-0.1502391,0.32140905,0.32879347
-0.7188276,0.084632434,0.9719132
0.92658246,0.24296758,0.55713767
-0.77737105,0.7111473,0.8743516
0.82050914,0.056295488,0.21247086
0.93150073,0.84237206,0.9299369
-0.8635838,0.67436033,0.98655236
0.2886191,0.48166385,0.47501507
-0.06847986,0.46995184,0.62689716
0.6647208,0.27774137,0.375066
0.704414,0.5873638,0.9651096
0.29926157,0.14023635,0.08005384
0.21139576,0.7326128,0.2822898
0.54994106,0.090497926,0.11353149
0.8364478,0.15972556,0.28466874
-0.061439708,0.054558814,0.5706713
-0.5621769,0.26552975,0.08911271
-0.7160161,0.8508429,0.5887764
-0.7571844,0.6549687,0.6365767
-0.95429903,0.5368852,0.99091434
0.6623123,0.376606,0.9525682
0.41309497,0.43867153,0.6306537
0.4228175,0.9899769,0.39268762
0.102346905,0.26086822,0.53623223
0.29275128,0.68849206,0.40793988
-0.49277192,0.16358209,0.33016953
-0.55883497,0.5297373,0.052659117
0.8620878,0.13532723,0.04767323
0.2842864,0.73686105,0.7626714
-0.72975826,0.15046233,0.22448157
-0.27107823,0.9349788,0.35703284
0.8545461,0.50471616,0.59204465
-0.29511568,0.4826081,0.1326672
0.13579465,0.25011525,0.8551783
0.39199692,0.34661713,0.9049098
0.29337522,0.38729867,0.7041264
0.7096067,0.6270614,0.4153098
0.39259288,0.46474665,0.25334588
0.17992693,0.52499616,0.059523128
0.32421565,0.79497886,0.18015602
0.66625,0.64894176,0.67448425
0.7627442,0.11614271,0.35956654
0.68935865,0.5365194,0.27990437
-0.34860703,0.6679035,0.41201994
-0.51842386,0.7846321,0.5489829
-0.8216332,0.5617881,0.7057539
-0.25554928,0.33563417,0.2951028
0.7889706,0.3010599,0.6624819
-0.6954688,0.6964011,0.7572518
-0.742064,0.4437409,0.5709877
-0.98247933,0.27285537,0.53126043
0.2811706,0.84421295,0.92934066
0.42714563,0.09905874,0.98352146
-0.022338783,0.8283264,0.85062987
-0.7905722,0.0066722436,0.5999325
-0.7778859,0.8112735,0.8003554
-0.78409326,0.4759495,0.4367087
0.31910706,0.78695637,0.07319178
0.3268678,0.9315544,0.5811299
-0.51645434,0.8079939,0.14520949
-0.87426573,0.7364437,0.7522561
0.7610191,0.042997852,0.4273265
-0.26556826,0.79627734,0.8945917
0.8260802,0.43997797,0.6092876
-0.041866306,0.8804736,0.19263686
-0.3015666,0.9127594,0.006496752
0.6440148,0.026443832,0.19244629
-0.3570794,0.4695822,0.1593371
-0.31037852,0.29030225,0.51722413
0.61978936,0.62343687,0.72931194
0.43222323,0.83427036,0.25642273
0.3985468,0.87011135,0.5029316
0.04549412,0.534967,0.05670562
-0.16519426,0.8949668,0.5462627
0.13235618,0.36082825,0.54624134
-0.33465603,0.8294224,0.34626198
0.7322856,0.7434341,0.8111219
0.69766843,0.50683266,0.38753906
-0.077876315,0.30608413,0.18518788
0.94308645,0.2304844,0.9617298
0.62544465,0.9545753,0.26215133
0.8386492,0.1715456,0.4000157
-0.4344891,0.14922075,0.43133074
0.9595955,0.106930226,0.08452607
-0.811894,0.046413098,0.8065148
-0.0004109018,0.1211419,0.47559404
-0.19938995,0.2700686,0.28369623
0.8173573,0.29365936,0.14969021
0.7863128,0.9593327,0.40822768
-0.2781439,0.9939216,0.43330893
0.42741767,0.111559324,0.22120665
-0.818896,0.9107328,0.41445947
-0.93113047,0.3002399,0.35325015
-0.30791834,0.6703673,0.62366164
-0.14718923,0.97423065,0.60866475
0.2147823,0.10868562,0.7718406
0.98057586,0.7962429,0.63398623
0.7743337,0.95723546,0.50898266
0.49262252,0.045625586,0.5251433
-0.42382303,0.65654117,0.8719575
-0.048584457,0.9004084,0.3246415
-0.38155413,0.9111759,0.92383045
0.77888155,0.78384894,0.19001839
0.7596954,0.7039355,0.8579316
0.6908985,0.82490027,0.29656664
0.759379,0.9779955,0.3228241
0.9488851,0.9404497,0.5347241
0.042664975,0.39169484,0.7469098
-0.8918572,0.8206457,0.95870715
-0.64956564,0.38173983,0.50150084
-0.17854805,0.4700664,0.9120058
-0.6818683,0.92798465,0.18867844
0.2745416,0.36081702,0.66671103
-0.8716583,0.22667778,0.030617088
0.30325207,0.3021443,0.4316289
0.1878113,0.09803524,0.49379513
-0.6295098,0.011729682,0.518116
0.3383308,0.6825654,0.5486638
-0.35074046,0.17927046,0.07164815
0.622475,0.29651558,0.843274
0.04933266,0.12307181,0.6035125
-0.57418245,0.37584758,0.21736704
0.08881254,0.486879,0.67078286
-0.93266875,0.7999918,0.7021231
0.00682226,0.9916195,0.71400535
0.47443902,0.28128412,0.1557997
-0.0006572024,0.6324306,0.33682904
-0.56658494,0.41593888,0.51969546
0.1416281,0.52822965,0.8692135
0.11437337,0.8173343,0.6995506
0.57167196,0.7820872,0.99042505
-0.3799052,0.990739,0.4974728
0.14615767,0.7637323,0.35843512
-0.7912748,0.7803844,0.15401801
0.29516137,0.45474717,0.72245425
-0.6228828,0.45021483,0.2980398
0.5739454,0.07869136,0.65212864
0.87234557,0.8968897,0.49556196
0.1982859,0.37007403,0.0025086347
0.99177605,0.16288546,0.96602345
0.8378013,0.49223724,0.20201793
0.964066,0.89499533,0.6116613
0.47048283,0.80558926,0.70184404
-0.28060913,0.4903118,0.9361573
0.46457183,0.47407514,0.09749496
0.8411075,0.66369987,0.96798193
-0.50878876,0.19084325,0.5184464
-0.50365335,0.44922733,0.88575655
0.11312764,0.24176204,0.27778167
0.6141104,0.058508493,0.8271609
0.55052435,0.8200555,0.7936291
-0.65379506,0.7620556,0.95383084
0.6978904,0.7417411,0.6349023
-0.7613673,0.39961523,0.7632247
0.794579,0.8462946,0.009206512
-0.7034203,0.69680697,0.12462921
0.23653114,0.2968091,0.97879034
-0.278142,0.42667338,0.22785829
0.5837278,0.8151024,0.7523755
-0.6823838,0.895873,0.5020017
0.98142755,0.7281753,0.503928
-0.4670035,0.022980016,0.05798255
-0.3779201,0.048201133,0.7057242
0.36192238,0.16856556,0.7029654
-0.038828466,0.99703515,0.94470096
-0.5251151,0.3899928,0.22148277
-0.8206944,0.51059985,0.39537227
-0.3199687,0.74813884,0.82173413
-0.14076212,0.46664268,0.78931123
-0.81053424,0.31218907,0.9639968
0.62606364,0.2465762,0.5395424
-0.3855093,0.25456536,0.8433427
0.4619244,0.56139493,0.95767033
0.7510267,0.69108814,0.60955185
-0.19548629,0.64984494,0.2672962
-0.7943745,0.9261569,0.013618998
0.8282745,0.9208111,0.72490615
-0.67949027,0.85869485,0.9448183
0.013511515,0.7362105,0.68970466
0.22426805,0.35581243,0.19139959
0.7488875,0.1282074,0.43026757
-0.7112106,0.93341476,0.19103202
-0.74270564,0.07671747,0.23467857
-0.0876168,0.009525389,0.1934392
0.7338316,0.95622796,0.35217354
-0.57569957,0.5051416,0.28886217
-0.16764344,0.09513139,0.7524452
-0.8296092,0.728577,0.11778448
0.97436553,0.4553397,0.5869742
0.2545391,0.966212,0.20542094
0.2032657,0.9432983,0.40225098
-0.9603209,0.9102866,0.8720957
0.9528057,0.36038855,0.49301952
-0.49397355,0.34991863,0.9723902
0.8397684,0.65942985,0.9249792
-0.26767248,0.91040117,0.604598
0.86853665,0.1365095,0.59168446
0.43213767,0.30850324,0.9130411
-0.91781175,0.37838957,0.32367527
-0.92896515,0.5661196,0.6400918
-0.858229,0.74404013,0.9388683
0.9727201,0.4033713,0.9197611
-0.5225375,0.2537382,0.49443355
-0.25786042,0.18578303,0.49978408
-0.98095745,0.011958925,0.9243232
-0.6180814,0.19538608,0.18403265
0.75925803,0.0069184937,0.48575276
-0.33486,0.0646197,0.18092783
0.045707226,0.0056649186,0.3451634
-0.31617725,0.15740402,0.14864606
0.8067262,0.5235434,0.891977
0.49439523,0.9296148,0.5188464
0.87369436,0.25800788,0.20946912
-0.6728847,0.31571978,0.66786283
0.28459746,0.7263285,0.4202185
-0.45355284,0.2805149,0.6322394
-0.134424,0.1360144,0.28896803
0.5452068,0.2859022,0.26057526
0.824282,0.40499052,0.072965786
0.7885417,0.5207944,0.87079227
0.9535265,0.007278166,0.6953153
0.15885606,0.9065331,0.94524103
0.9897858,0.048918556,0.9352327
0.0014455435,0.5861385,0.21695827
-0.22284858,0.34801856,0.11211581
0.4906359,0.10725439,0.7177884
-0.3880291,0.88513106,0.39844128
0.348935,0.12256563,0.47666764
-0.8294885,0.063299045,0.48957634
0.7292451,0.9082462,0.6740332
-0.8690338,0.3022386,0.85624385
0.053994156,0.5926447,0.525425
-0.4797314,0.8183568,0.196145
-0.4825421,0.75577694,0.26926625
0.1268654,0.31088305,0.12989037
0.89750147,0.66487116,0.4135959
-0.9877685,0.0827656,0.12103537
0.8975301,0.7625546,0.8494439
-0.37804177,0.8615365,0.14812045
0.15269741,0.18172944,0.79545027
-0.81554776,0.5383688,0.30491984
0.062392823,0.20609772,0.2809562
-0.67428917,0.5734243,0.468767
0.13532737,0.4966026,0.8386343
-0.61028916,0.23677664,0.44220647
0.8665517,0.9722421,0.17931819
0.17974633,0.82941455,0.5866791
-0.8500312,0.16248766,0.051083684
0.92190385,0.36033976,0.9215953
-0.5458686,0.5456984,0.73968214
0.2931369,0.10850938,0.87146044
-0.4381116,0.9703364,0.25068587
-0.9969692,0.94166267,0.48224637
-0.42637342,0.29332927,0.8398882
-0.11168126,0.07553242,0.710751
0.18727067,0.4434438,0.3075032
0.4812948,0.32409197,0.090504445
-0.8432388,0.35187948,0.87867904
0.12465555,0.8530471,0.5097005
0.53131545,0.18064852,0.6491463
-0.6096538,0.17228709,0.7310948
0.07040778,0.055422645,0.94092625
0.72412217,0.38256285,0.30662078
0.81949884,0.79882234,0.7074045
-0.96658933,0.83456457,0.16338697
-0.37576506,0.7655348,0.9920495
0.42136902,0.82656544,0.6306893
-0.5477053,0.0031154307,0.94611114
0.32127082,0.7226089,0.6061114
-0.558911,0.36709088,0.58853847
0.6360051,0.7949578,0.625149
-0.19090791,0.2027856,0.23359151
-0.078613505,0.5070087,0.05092231
-0.38758528,0.31411454,0.06860975
-0.4476428,0.7041107,0.85485196
0.95233905,0.9331369,0.62421346
0.53950495,0.8657062,0.6488823
0.03913335,0.7721348,0.5160087
0.7014214,0.15742959,0.28196532
0.8340355,0.2539866,0.68318665
0.25497296,0.525047,0.8700024
-0.19251645,0.33551207,0.5414486
0.7148202,0.11627798,0.4053287
0.67725044,0.185847,0.21138716
-0.41443947,0.103229135,0.5068329
0.5171321,0.87201,0.63130754
0.13396452,0.018580386,0.41691026
0.57536584,0.08788191,0.4285517
0.09813733,0.21235767,0.5884813
-0.05816082,0.34919485,0.8496072
-0.508214,0.6307166,0.49434346
0.29741284,0.57987523,0.7783867
-0.51169497,0.5199086,0.786877
-0.52700025,0.28122282,0.12007684
-0.8260295,0.54997927,0.15852864
-0.36614972,0.8051159,0.22671568
-0.67689574,0.5095479,0.6105527
-0.4306118,0.57141936,0.089629784
-0.42530578,0.6846554,0.87387615
-0.3256866,0.1670343,0.7641291
-0.3589827,0.68337625,0.3907076
-0.35764742,0.91124064,0.018664544
0.18368602,0.07994067,0.53606725
0.71457416,0.7022482,0.7599022
0.48968512,0.8020169,0.6077198
0.16789053,0.7362997,0.058359046
0.35145026,0.5252718,0.21910638
0.38352373,0.052426223,0.078053705
-0.5867241,0.57896024,0.5662779
-0.88758785,0.89739186,0.7525077
-0.75857127,0.551991,0.8227256
-0.7504494,0.4603694,0.016705196
0.48354802,0.23770165,0.13587806
0.030777313,0.8898602,0.491924
0.506098,0.1656382,0.5704253
-0.3432703,0.7362125,0.7795433
0.64909565,0.6403155,0.56511843
0.17859136,0.97443444,0.26512527
0.72373694,0.5644597,0.1673919
-0.39747348,0.35081318,0.13239147
-0.22502662,0.1510751,0.87173593
-0.40374202,0.92034876,0.4365591
0.9379648,0.12385741,0.46108988
0.62758905,0.8335794,0.61117685
0.5897657,0.90097487,0.6786618
0.7422812,0.75352085,0.7149853
-0.96439093,0.347801,0.7554143
0.23537096,0.41546762,0.37570286
-0.5561312,0.30366138,0.96707875
-0.5459495,0.1236143,0.55193317
-0.9410304,0.9576471,0.84563196
0.87706953,0.36432105,0.99147516
0.83986896,0.04803919,0.7508912
0.61668134,0.5399738,0.25696582
0.9579341,0.46130574,0.95534784
0.94082654,0.6673255,0.40877122
-0.42537662,0.033663306,0.29505438
0.34043723,0.18562368,0.5064052
-0.9837323,0.076890655,0.5307417
-0.62327915,0.5567833,0.4291259
-0.021562984,0.46984243,0.9128994
-0.14151143,0.14165299,0.71231955
0.54967475,0.6890553,0.43523493
-0.21338405,0.20599854,0.6547689
0.6420846,0.398922,0.37364388
-0.31200674,0.52524596,0.22203632
-0.926273,0.79428333,0.42653695
0.5611868,0.9068708,0.31979713
0.797212,0.114295274,0.75595075
-0.7150365,0.94693536,0.016324285
0.0034871444,0.38909018,0.50410056
0.5748744,0.28185576,0.033547282
0.6792775,0.8294335,0.7514607
-0.45258284,0.41277805,0.4491919
0.94840544,0.9390795,0.21848828
-0.468501,0.60664976,0.9056251
0.17096858,0.7713525,0.6729977
-0.8907339,0.62462777,0.002889842
0.5865837,0.7904772,0.105194256
-0.4344034,0.39508644,0.18907276
0.90701157,0.88864154,0.9944996
0.26644465,0.15543486,0.7850816
-0.6193562,0.042303678,0.9875069
-0.6632775,0.55901545,0.16838472
-0.69418555,0.13925436,0.8704196
-0.980222,0.9729485,0.41739768
0.06629285,0.049457632,0.07083821
0.59259677,0.5146626,0.5422186
-0.43295717,0.6409603,0.82783777
-0.61886764,0.75965387,0.57838523
-0.0600007,0.8406419,0.7253283
0.54234964,0.36875823,0.15705508
0.78501105,0.021995958,0.44363797
0.20975223,0.8541981,0.63485175
0.6617037,0.18609741,0.62925225
0.5833439,0.62436104,0.7125988
0.700392,0.42544255,0.13609505
0.5729292,0.6853546,0.7417317
-0.16240524,0.33751592,0.54079163
0.091920726,0.12606114,0.63179743
0.601765,0.7178814,0.8764203
0.39714828,0.95941937,0.040884446
0.15188402,0.9689586,0.98785394
-0.63068974,0.8729031,0.657799
0.018505108,0.0059124087,0.5280433
-0.057795867,0.43225408,0.07797292
0.8252266,0.064172536,0.36776328
0.28807035,0.51989496,0.417165
0.07662256,0.70203507,0.14171612
0.48237377,0.80740935,0.8986756
0.66633147,0.9451908,0.9361243
-0.60662067,0.36553696,0.72346985
-0.9903983,0.23898251,0.5651151
-0.4100467,0.176178,0.45315397
-0.36873502,0.9670387,0.8298877
